ano;regiao;uf;local_obito;faixa_etaria;sexo;quant_obitos;quant_populacao
2021;Norte;AP;POSTO_SAUDE;80 - 89;F;2;877613
2021;Norte;AP;POSTO_SAUDE;80 - 89;M;1;877613
2021;Norte;AP;VIA_PUBLICA;60 - 69;F;1;877613
2021;Norte;AP;VIA_PUBLICA;80 - 89;F;1;877613
2021;Norte;PA;AMBULANCIA;30 - 39;M;1;8777124
2021;Norte;PA;AMBULANCIA;60 - 69;F;1;8777124
2021;Norte;PA;AMBULANCIA;70 - 79;F;1;8777124
2021;Norte;PA;AMBULANCIA;70 - 79;M;1;8777124
2021;Norte;PA;AMBULANCIA;80 - 89;M;1;8777124
2021;Norte;PA;AMBULANCIA;90 - 99;M;1;8777124
2021;Norte;PA;DOMICILIO;10 - 19;M;1;8777124
2021;Norte;PA;DOMICILIO;30 - 39;F;2;8777124
2021;Norte;PA;DOMICILIO;30 - 39;M;2;8777124
2021;Norte;PA;DOMICILIO;40 - 49;F;1;8777124
2021;Norte;PA;DOMICILIO;40 - 49;M;4;8777124
2021;Norte;PA;DOMICILIO;50 - 59;F;7;8777124
2021;Norte;PA;DOMICILIO;50 - 59;M;5;8777124
2021;Norte;PA;DOMICILIO;60 - 69;F;20;8777124
2021;Norte;PA;DOMICILIO;60 - 69;M;11;8777124
2021;Norte;PA;DOMICILIO;70 - 79;F;13;8777124
2021;Norte;PA;DOMICILIO;70 - 79;M;18;8777124
2021;Norte;PA;DOMICILIO;80 - 89;F;14;8777124
2021;Norte;PA;DOMICILIO;80 - 89;M;23;8777124
2021;Norte;PA;DOMICILIO;90 - 99;F;8;8777124
2021;Norte;PA;DOMICILIO;90 - 99;M;14;8777124
2021;Norte;PA;DOMICILIO;< 9;M;1;8777124
2021;Norte;PA;HOSPITAL;10 - 19;F;6;8777124
2021;Norte;PA;HOSPITAL;10 - 19;M;6;8777124
2021;Norte;PA;HOSPITAL;20 - 29;F;43;8777124
2021;Norte;PA;HOSPITAL;20 - 29;M;37;8777124
2021;Norte;PA;HOSPITAL;30 - 39;F;116;8777124
2021;Norte;PA;HOSPITAL;30 - 39;M;176;8777124
2021;Norte;PA;HOSPITAL;40 - 49;F;239;8777124
2021;Norte;PA;HOSPITAL;40 - 49;I;1;8777124
2021;Norte;PA;HOSPITAL;40 - 49;M;378;8777124
2021;Norte;PA;HOSPITAL;50 - 59;F;438;8777124
2021;Norte;PA;HOSPITAL;50 - 59;M;618;8777124
2021;Norte;PA;HOSPITAL;60 - 69;F;639;8777124
2021;Norte;PA;HOSPITAL;60 - 69;M;873;8777124
2021;Norte;PA;HOSPITAL;70 - 79;F;663;8777124
2021;Norte;PA;HOSPITAL;70 - 79;M;914;8777124
2021;Norte;PA;HOSPITAL;80 - 89;F;395;8777124
2021;Norte;PA;HOSPITAL;80 - 89;I;1;8777124
2021;Norte;PA;HOSPITAL;80 - 89;M;547;8777124
2021;Norte;PA;HOSPITAL;90 - 99;F;121;8777124
2021;Norte;PA;HOSPITAL;90 - 99;M;120;8777124
2021;Norte;PA;HOSPITAL;< 9;F;6;8777124
2021;Norte;PA;HOSPITAL;< 9;I;1;8777124
2021;Norte;PA;HOSPITAL;< 9;M;12;8777124
2021;Norte;PA;HOSPITAL;> 100;F;13;8777124
2021;Norte;PA;HOSPITAL;> 100;M;7;8777124
2021;Norte;PA;HOSPITAL;N/I;F;2;8777124
2021;Norte;PA;HOSPITAL;N/I;M;2;8777124
2021;Norte;PA;IGNORADO;60 - 69;F;1;8777124
2021;Norte;PA;IGNORADO;60 - 69;M;2;8777124
2021;Norte;PA;IGNORADO;70 - 79;M;2;8777124
2021;Norte;PA;IGNORADO;80 - 89;M;3;8777124
2021;Norte;PA;OUTRO;30 - 39;F;1;8777124
2021;Norte;PA;OUTRO;30 - 39;M;2;8777124
2021;Norte;PA;OUTRO;40 - 49;F;3;8777124
2021;Norte;PA;OUTRO;40 - 49;M;3;8777124
2021;Norte;PA;OUTRO;50 - 59;F;3;8777124
2021;Norte;PA;OUTRO;50 - 59;M;8;8777124
2021;Norte;PA;OUTRO;60 - 69;F;2;8777124
2021;Norte;PA;OUTRO;60 - 69;M;10;8777124
2021;Norte;PA;OUTRO;70 - 79;F;8;8777124
2021;Norte;PA;OUTRO;70 - 79;M;11;8777124
2021;Norte;PA;OUTRO;80 - 89;F;2;8777124
2021;Norte;PA;OUTRO;80 - 89;M;9;8777124
2021;Norte;PA;OUTRO;90 - 99;M;4;8777124
2021;Norte;PA;OUTRO;< 9;F;1;8777124
2021;Norte;PA;OUTRO;N/I;M;1;8777124
2021;Norte;PA;OUTROS_SERVICOS_SAUDE;10 - 19;F;1;8777124
2021;Norte;PA;OUTROS_SERVICOS_SAUDE;20 - 29;M;2;8777124
2021;Norte;PA;OUTROS_SERVICOS_SAUDE;30 - 39;F;3;8777124
2021;Norte;PA;OUTROS_SERVICOS_SAUDE;30 - 39;M;6;8777124
2021;Norte;PA;OUTROS_SERVICOS_SAUDE;40 - 49;F;16;8777124
2021;Norte;PA;OUTROS_SERVICOS_SAUDE;40 - 49;M;15;8777124
2021;Norte;PA;OUTROS_SERVICOS_SAUDE;50 - 59;F;20;8777124
2021;Norte;PA;OUTROS_SERVICOS_SAUDE;50 - 59;M;21;8777124
2021;Norte;PA;OUTROS_SERVICOS_SAUDE;60 - 69;F;35;8777124
2021;Norte;PA;OUTROS_SERVICOS_SAUDE;60 - 69;M;40;8777124
2021;Norte;PA;OUTROS_SERVICOS_SAUDE;70 - 79;F;25;8777124
2021;Norte;PA;OUTROS_SERVICOS_SAUDE;70 - 79;M;37;8777124
2021;Norte;PA;OUTROS_SERVICOS_SAUDE;80 - 89;F;28;8777124
2021;Norte;PA;OUTROS_SERVICOS_SAUDE;80 - 89;M;44;8777124
2021;Norte;PA;OUTROS_SERVICOS_SAUDE;90 - 99;F;9;8777124
2021;Norte;PA;OUTROS_SERVICOS_SAUDE;90 - 99;M;14;8777124
2021;Norte;PA;OUTROS_SERVICOS_SAUDE;< 9;M;1;8777124
2021;Norte;PA;POSTO_SAUDE;80 - 89;F;1;8777124
2021;Norte;PA;VIA_PUBLICA;40 - 49;F;4;8777124
2021;Norte;PA;VIA_PUBLICA;50 - 59;M;3;8777124
2021;Norte;PA;VIA_PUBLICA;60 - 69;F;2;8777124
2021;Norte;PA;VIA_PUBLICA;60 - 69;M;3;8777124
2021;Norte;PA;VIA_PUBLICA;70 - 79;F;4;8777124
2021;Norte;PA;VIA_PUBLICA;70 - 79;M;3;8777124
2021;Norte;PA;VIA_PUBLICA;80 - 89;F;1;8777124
2021;Norte;PA;VIA_PUBLICA;80 - 89;M;1;8777124
2021;Norte;RO;DOMICILIO;30 - 39;F;1;1815278
2021;Norte;RO;DOMICILIO;40 - 49;F;5;1815278
2021;Norte;RO;DOMICILIO;40 - 49;M;2;1815278
2021;Norte;RO;DOMICILIO;50 - 59;F;7;1815278
2021;Norte;RO;DOMICILIO;50 - 59;M;5;1815278
2021;Norte;RO;DOMICILIO;60 - 69;F;7;1815278
2021;Norte;RO;DOMICILIO;60 - 69;M;7;1815278
2021;Norte;RO;DOMICILIO;70 - 79;F;5;1815278
2021;Norte;RO;DOMICILIO;70 - 79;M;11;1815278
2021;Norte;RO;DOMICILIO;80 - 89;F;10;1815278
2021;Norte;RO;DOMICILIO;80 - 89;M;5;1815278
2021;Norte;RO;DOMICILIO;90 - 99;F;5;1815278
2021;Norte;RO;DOMICILIO;90 - 99;M;6;1815278
2021;Norte;RO;DOMICILIO;> 100;M;1;1815278
2021;Norte;RO;HOSPITAL;10 - 19;F;7;1815278
2021;Norte;RO;HOSPITAL;10 - 19;M;3;1815278
2021;Norte;RO;HOSPITAL;20 - 29;F;19;1815278
2021;Norte;RO;HOSPITAL;20 - 29;M;30;1815278
2021;Norte;RO;HOSPITAL;30 - 39;F;98;1815278
2021;Norte;RO;HOSPITAL;30 - 39;M;117;1815278
2021;Norte;RO;HOSPITAL;40 - 49;F;172;1815278
2021;Norte;RO;HOSPITAL;40 - 49;M;289;1815278
2021;Norte;RO;HOSPITAL;50 - 59;F;306;1815278
2021;Norte;RO;HOSPITAL;50 - 59;M;497;1815278
2021;Norte;RO;HOSPITAL;60 - 69;F;431;1815278
2021;Norte;RO;HOSPITAL;60 - 69;M;595;1815278
2021;Norte;RO;HOSPITAL;70 - 79;F;414;1815278
2021;Norte;RO;HOSPITAL;70 - 79;I;1;1815278
2021;Norte;RO;HOSPITAL;70 - 79;M;542;1815278
2021;Norte;RO;HOSPITAL;80 - 89;F;226;1815278
2021;Norte;RO;HOSPITAL;80 - 89;M;288;1815278
2021;Norte;RO;HOSPITAL;90 - 99;F;49;1815278
2021;Norte;RO;HOSPITAL;90 - 99;M;77;1815278
2021;Norte;RO;HOSPITAL;< 9;F;2;1815278
2021;Norte;RO;HOSPITAL;< 9;M;7;1815278
2021;Norte;RO;HOSPITAL;> 100;F;2;1815278
2021;Norte;RO;HOSPITAL;> 100;M;5;1815278
2021;Norte;RO;HOSPITAL;N/I;F;4;1815278
2021;Norte;RO;HOSPITAL;N/I;I;1;1815278
2021;Norte;RO;HOSPITAL;N/I;M;2;1815278
2021;Norte;RO;IGNORADO;30 - 39;M;1;1815278
2021;Norte;RO;IGNORADO;50 - 59;F;2;1815278
2021;Norte;RO;IGNORADO;60 - 69;M;1;1815278
2021;Norte;RO;IGNORADO;70 - 79;M;2;1815278
2021;Norte;RO;IGNORADO;80 - 89;F;1;1815278
2021;Norte;RO;IGNORADO;90 - 99;M;1;1815278
2021;Norte;RO;OUTRO;30 - 39;F;1;1815278
2021;Norte;RO;OUTRO;30 - 39;M;1;1815278
2021;Norte;RO;OUTRO;40 - 49;M;2;1815278
2021;Norte;RO;OUTRO;50 - 59;M;3;1815278
2021;Norte;RO;OUTRO;60 - 69;F;2;1815278
2021;Norte;RO;OUTRO;60 - 69;M;3;1815278
2021;Norte;RO;OUTRO;70 - 79;F;3;1815278
2021;Norte;RO;OUTRO;70 - 79;M;3;1815278
2021;Norte;RO;OUTRO;80 - 89;F;1;1815278
2021;Norte;RO;OUTRO;90 - 99;F;1;1815278
2021;Norte;RO;OUTRO;90 - 99;M;1;1815278
2021;Norte;RO;OUTROS_SERVICOS_SAUDE;30 - 39;F;1;1815278
2021;Norte;RO;OUTROS_SERVICOS_SAUDE;30 - 39;M;2;1815278
2021;Norte;RO;OUTROS_SERVICOS_SAUDE;40 - 49;M;1;1815278
2021;Norte;RO;OUTROS_SERVICOS_SAUDE;50 - 59;F;1;1815278
2021;Norte;RO;OUTROS_SERVICOS_SAUDE;50 - 59;M;1;1815278
2021;Norte;RO;OUTROS_SERVICOS_SAUDE;60 - 69;F;1;1815278
2021;Norte;RO;OUTROS_SERVICOS_SAUDE;60 - 69;M;4;1815278
2021;Norte;RO;OUTROS_SERVICOS_SAUDE;70 - 79;F;1;1815278
2021;Norte;RO;OUTROS_SERVICOS_SAUDE;70 - 79;M;1;1815278
2021;Norte;RO;OUTROS_SERVICOS_SAUDE;80 - 89;F;1;1815278
2021;Norte;RO;OUTROS_SERVICOS_SAUDE;80 - 89;M;2;1815278
2021;Norte;RO;OUTROS_SERVICOS_SAUDE;90 - 99;F;1;1815278
2021;Norte;RO;OUTROS_SERVICOS_SAUDE;90 - 99;M;1;1815278
2021;Norte;RO;VIA_PUBLICA;20 - 29;F;1;1815278
2021;Norte;RO;VIA_PUBLICA;40 - 49;F;1;1815278
2021;Norte;RO;VIA_PUBLICA;50 - 59;F;2;1815278
2021;Norte;RO;VIA_PUBLICA;50 - 59;M;4;1815278
2021;Norte;RO;VIA_PUBLICA;60 - 69;F;3;1815278
2021;Norte;RO;VIA_PUBLICA;60 - 69;M;4;1815278
2021;Norte;RO;VIA_PUBLICA;70 - 79;F;1;1815278
2021;Norte;RO;VIA_PUBLICA;70 - 79;M;4;1815278
2021;Norte;RO;VIA_PUBLICA;80 - 89;F;1;1815278
2021;Norte;RO;VIA_PUBLICA;80 - 89;M;1;1815278
2021;Norte;RR;DOMICILIO;40 - 49;F;1;652713
2021;Norte;RR;DOMICILIO;60 - 69;F;2;652713
2021;Norte;RR;DOMICILIO;60 - 69;M;2;652713
2021;Norte;RR;DOMICILIO;70 - 79;F;2;652713
2021;Norte;RR;DOMICILIO;80 - 89;F;1;652713
2021;Norte;RR;DOMICILIO;80 - 89;M;2;652713
2021;Norte;RR;DOMICILIO;90 - 99;M;1;652713
2021;Norte;RR;HOSPITAL;10 - 19;F;4;652713
2021;Norte;RR;HOSPITAL;10 - 19;M;1;652713
2021;Norte;RR;HOSPITAL;20 - 29;F;10;652713
2021;Norte;RR;HOSPITAL;20 - 29;M;9;652713
2021;Norte;RR;HOSPITAL;30 - 39;F;35;652713
2021;Norte;RR;HOSPITAL;30 - 39;M;30;652713
2021;Norte;RR;HOSPITAL;40 - 49;F;55;652713
2021;Norte;RR;HOSPITAL;40 - 49;M;87;652713
2021;Norte;RR;HOSPITAL;50 - 59;F;81;652713
2021;Norte;RR;HOSPITAL;50 - 59;M;127;652713
2021;Norte;RR;HOSPITAL;60 - 69;F;119;652713
2021;Norte;RR;HOSPITAL;60 - 69;I;1;652713
2021;Norte;RR;HOSPITAL;60 - 69;M;127;652713
2021;Norte;RR;HOSPITAL;70 - 79;F;78;652713
2021;Norte;RR;HOSPITAL;70 - 79;I;1;652713
2021;Norte;RR;HOSPITAL;70 - 79;M;132;652713
2021;Norte;RR;HOSPITAL;80 - 89;F;48;652713
2021;Norte;RR;HOSPITAL;80 - 89;M;76;652713
2021;Norte;RR;HOSPITAL;90 - 99;F;19;652713
2021;Norte;RR;HOSPITAL;90 - 99;M;25;652713
2021;Norte;RR;HOSPITAL;< 9;F;3;652713
2021;Norte;RR;HOSPITAL;< 9;M;3;652713
2021;Norte;RR;HOSPITAL;> 100;F;1;652713
2021;Norte;RR;HOSPITAL;N/I;F;2;652713
2021;Norte;RR;HOSPITAL;N/I;I;1;652713
2021;Norte;RR;HOSPITAL;N/I;M;6;652713
2021;Norte;RR;OUTRO;50 - 59;F;1;652713
2021;Norte;RR;OUTRO;60 - 69;M;1;652713
2021;Norte;RR;OUTROS_SERVICOS_SAUDE;30 - 39;F;1;652713
2021;Norte;RR;OUTROS_SERVICOS_SAUDE;30 - 39;M;1;652713
2021;Norte;RR;OUTROS_SERVICOS_SAUDE;40 - 49;F;2;652713
2021;Norte;RR;OUTROS_SERVICOS_SAUDE;40 - 49;M;1;652713
2021;Norte;RR;OUTROS_SERVICOS_SAUDE;50 - 59;F;2;652713
2021;Norte;RR;OUTROS_SERVICOS_SAUDE;50 - 59;M;2;652713
2021;Norte;RR;OUTROS_SERVICOS_SAUDE;60 - 69;F;5;652713
2021;Norte;RR;OUTROS_SERVICOS_SAUDE;60 - 69;M;2;652713
2021;Norte;RR;OUTROS_SERVICOS_SAUDE;70 - 79;F;1;652713
2021;Norte;RR;OUTROS_SERVICOS_SAUDE;80 - 89;M;1;652713
2021;Norte;TO;DOMICILIO;30 - 39;F;2;1607363
2021;Norte;TO;DOMICILIO;30 - 39;M;2;1607363
2021;Norte;TO;DOMICILIO;40 - 49;M;2;1607363
2021;Norte;TO;DOMICILIO;50 - 59;F;2;1607363
2021;Norte;TO;DOMICILIO;50 - 59;M;3;1607363
2021;Norte;TO;DOMICILIO;60 - 69;F;2;1607363
2021;Norte;TO;DOMICILIO;60 - 69;M;8;1607363
2021;Norte;TO;DOMICILIO;70 - 79;F;3;1607363
2021;Norte;TO;DOMICILIO;70 - 79;M;6;1607363
2021;Norte;TO;DOMICILIO;80 - 89;F;5;1607363
2021;Norte;TO;DOMICILIO;80 - 89;M;5;1607363
2021;Norte;TO;DOMICILIO;90 - 99;F;5;1607363
2021;Norte;TO;DOMICILIO;90 - 99;M;5;1607363
2021;Norte;TO;HOSPITAL;10 - 19;F;4;1607363
2021;Norte;TO;HOSPITAL;10 - 19;M;3;1607363
2021;Norte;TO;HOSPITAL;20 - 29;F;14;1607363
2021;Norte;TO;HOSPITAL;20 - 29;M;11;1607363
2021;Norte;TO;HOSPITAL;30 - 39;F;48;1607363
2021;Norte;TO;HOSPITAL;30 - 39;M;53;1607363
2021;Norte;TO;HOSPITAL;40 - 49;F;75;1607363
2021;Norte;TO;HOSPITAL;40 - 49;M;133;1607363
2021;Norte;TO;HOSPITAL;50 - 59;F;134;1607363
2021;Norte;TO;HOSPITAL;50 - 59;I;1;1607363
2021;Norte;TO;HOSPITAL;50 - 59;M;182;1607363
2021;Norte;TO;HOSPITAL;60 - 69;F;198;1607363
2021;Norte;TO;HOSPITAL;60 - 69;M;266;1607363
2021;Norte;TO;HOSPITAL;70 - 79;F;170;1607363
2021;Norte;TO;HOSPITAL;70 - 79;M;273;1607363
2021;Norte;TO;HOSPITAL;80 - 89;F;144;1607363
2021;Norte;TO;HOSPITAL;80 - 89;I;1;1607363
2021;Norte;TO;HOSPITAL;80 - 89;M;198;1607363
2021;Norte;TO;HOSPITAL;90 - 99;F;50;1607363
2021;Norte;TO;HOSPITAL;90 - 99;M;71;1607363
2021;Norte;TO;HOSPITAL;< 9;F;7;1607363
2021;Norte;TO;HOSPITAL;< 9;M;4;1607363
2021;Norte;TO;HOSPITAL;> 100;F;3;1607363
2021;Norte;TO;HOSPITAL;> 100;M;6;1607363
2021;Norte;TO;HOSPITAL;N/I;I;3;1607363
2021;Norte;TO;HOSPITAL;N/I;M;3;1607363
2021;Norte;TO;IGNORADO;50 - 59;M;1;1607363
2021;Norte;TO;IGNORADO;70 - 79;F;1;1607363
2021;Norte;TO;IGNORADO;70 - 79;M;1;1607363
2021;Norte;TO;IGNORADO;80 - 89;F;1;1607363
2021;Norte;TO;IGNORADO;80 - 89;M;1;1607363
2021;Norte;TO;OUTRO;20 - 29;F;1;1607363
2021;Norte;TO;OUTRO;30 - 39;F;1;1607363
2021;Norte;TO;OUTRO;30 - 39;M;1;1607363
2021;Norte;TO;OUTRO;50 - 59;M;2;1607363
2021;Norte;TO;OUTRO;60 - 69;F;2;1607363
2021;Norte;TO;OUTRO;60 - 69;M;2;1607363
2021;Norte;TO;OUTRO;70 - 79;F;1;1607363
2021;Norte;TO;OUTRO;70 - 79;M;3;1607363
2021;Norte;TO;OUTRO;80 - 89;F;2;1607363
2021;Norte;TO;OUTRO;80 - 89;M;1;1607363
2021;Norte;TO;OUTROS_SERVICOS_SAUDE;20 - 29;F;1;1607363
2021;Norte;TO;OUTROS_SERVICOS_SAUDE;20 - 29;M;1;1607363
2021;Norte;TO;OUTROS_SERVICOS_SAUDE;30 - 39;F;2;1607363
2021;Norte;TO;OUTROS_SERVICOS_SAUDE;40 - 49;M;3;1607363
2021;Norte;TO;OUTROS_SERVICOS_SAUDE;50 - 59;F;5;1607363
2021;Norte;TO;OUTROS_SERVICOS_SAUDE;50 - 59;M;4;1607363
2021;Norte;TO;OUTROS_SERVICOS_SAUDE;60 - 69;F;6;1607363
2021;Norte;TO;OUTROS_SERVICOS_SAUDE;60 - 69;M;3;1607363
2021;Norte;TO;OUTROS_SERVICOS_SAUDE;70 - 79;F;4;1607363
2021;Norte;TO;OUTROS_SERVICOS_SAUDE;70 - 79;M;7;1607363
2021;Norte;TO;OUTROS_SERVICOS_SAUDE;80 - 89;F;8;1607363
2021;Norte;TO;OUTROS_SERVICOS_SAUDE;80 - 89;M;6;1607363
2021;Norte;TO;OUTROS_SERVICOS_SAUDE;90 - 99;F;3;1607363
2021;Norte;TO;OUTROS_SERVICOS_SAUDE;90 - 99;M;2;1607363
2021;Norte;TO;OUTROS_SERVICOS_SAUDE;> 100;F;1;1607363
2021;Norte;TO;VIA_PUBLICA;60 - 69;M;3;1607363
2021;Norte;TO;VIA_PUBLICA;70 - 79;F;2;1607363
2021;Sudeste;ES;DOMICILIO;20 - 29;F;2;4108508
2021;Sudeste;ES;DOMICILIO;20 - 29;M;2;4108508
2021;Sudeste;ES;DOMICILIO;30 - 39;F;1;4108508
2021;Sudeste;ES;DOMICILIO;30 - 39;M;3;4108508
2021;Sudeste;ES;DOMICILIO;40 - 49;F;4;4108508
2021;Sudeste;ES;DOMICILIO;40 - 49;M;5;4108508
2021;Sudeste;ES;DOMICILIO;50 - 59;F;9;4108508
2021;Sudeste;ES;DOMICILIO;50 - 59;M;13;4108508
2021;Sudeste;ES;DOMICILIO;60 - 69;F;15;4108508
2021;Sudeste;ES;DOMICILIO;60 - 69;M;10;4108508
2021;Sudeste;ES;DOMICILIO;70 - 79;F;9;4108508
2021;Sudeste;ES;DOMICILIO;70 - 79;M;19;4108508
2021;Sudeste;ES;DOMICILIO;80 - 89;F;14;4108508
2021;Sudeste;ES;DOMICILIO;80 - 89;M;19;4108508
2021;Sudeste;ES;DOMICILIO;90 - 99;F;12;4108508
2021;Sudeste;ES;DOMICILIO;90 - 99;M;9;4108508
2021;Sudeste;ES;DOMICILIO;> 100;F;2;4108508
2021;Sudeste;ES;DOMICILIO;> 100;M;1;4108508
2021;Sudeste;ES;HOSPITAL;10 - 19;F;5;4108508
2021;Sudeste;ES;HOSPITAL;10 - 19;M;3;4108508
2021;Sudeste;ES;HOSPITAL;20 - 29;F;38;4108508
2021;Sudeste;ES;HOSPITAL;20 - 29;M;29;4108508
2021;Sudeste;ES;HOSPITAL;30 - 39;F;133;4108508
2021;Sudeste;ES;HOSPITAL;30 - 39;M;141;4108508
2021;Sudeste;ES;HOSPITAL;40 - 49;F;247;4108508
2021;Sudeste;ES;HOSPITAL;40 - 49;M;361;4108508
2021;Sudeste;ES;HOSPITAL;50 - 59;F;460;4108508
2021;Sudeste;ES;HOSPITAL;50 - 59;M;597;4108508
2021;Sudeste;ES;HOSPITAL;60 - 69;F;820;4108508
2021;Sudeste;ES;HOSPITAL;60 - 69;M;982;4108508
2021;Sudeste;ES;HOSPITAL;70 - 79;F;867;4108508
2021;Sudeste;ES;HOSPITAL;70 - 79;I;1;4108508
2021;Sudeste;ES;HOSPITAL;70 - 79;M;1060;4108508
2021;Sudeste;ES;HOSPITAL;80 - 89;F;693;4108508
2021;Sudeste;ES;HOSPITAL;80 - 89;I;2;4108508
2021;Sudeste;ES;HOSPITAL;80 - 89;M;731;4108508
2021;Sudeste;ES;HOSPITAL;90 - 99;F;297;4108508
2021;Sudeste;ES;HOSPITAL;90 - 99;M;255;4108508
2021;Sudeste;ES;HOSPITAL;< 9;F;10;4108508
2021;Sudeste;ES;HOSPITAL;< 9;M;9;4108508
2021;Sudeste;ES;HOSPITAL;> 100;F;32;4108508
2021;Sudeste;ES;HOSPITAL;> 100;M;20;4108508
2021;Sudeste;ES;HOSPITAL;N/I;F;2;4108508
2021;Sudeste;ES;HOSPITAL;N/I;M;5;4108508
2021;Sudeste;ES;IGNORADO;50 - 59;M;2;4108508
2021;Sudeste;ES;IGNORADO;80 - 89;M;1;4108508
2021;Sudeste;ES;IGNORADO;N/I;F;7;4108508
2021;Sudeste;ES;IGNORADO;N/I;I;1;4108508
2021;Sudeste;ES;IGNORADO;N/I;M;10;4108508
2021;Sudeste;ES;OUTRO;40 - 49;F;2;4108508
2021;Sudeste;ES;OUTRO;50 - 59;M;4;4108508
2021;Sudeste;ES;OUTRO;60 - 69;F;1;4108508
2021;Sudeste;ES;OUTRO;60 - 69;M;2;4108508
2021;Sudeste;ES;OUTRO;70 - 79;F;2;4108508
2021;Sudeste;ES;OUTRO;70 - 79;M;1;4108508
2021;Sudeste;ES;OUTRO;80 - 89;F;1;4108508
2021;Sudeste;ES;OUTRO;90 - 99;F;2;4108508
2021;Sudeste;ES;OUTROS_SERVICOS_SAUDE;20 - 29;M;1;4108508
2021;Sudeste;ES;OUTROS_SERVICOS_SAUDE;40 - 49;F;6;4108508
2021;Sudeste;ES;OUTROS_SERVICOS_SAUDE;40 - 49;M;8;4108508
2021;Sudeste;ES;OUTROS_SERVICOS_SAUDE;50 - 59;F;12;4108508
2021;Sudeste;ES;OUTROS_SERVICOS_SAUDE;50 - 59;M;7;4108508
2021;Sudeste;ES;OUTROS_SERVICOS_SAUDE;60 - 69;F;18;4108508
2021;Sudeste;ES;OUTROS_SERVICOS_SAUDE;60 - 69;M;14;4108508
2021;Sudeste;ES;OUTROS_SERVICOS_SAUDE;70 - 79;F;11;4108508
2021;Sudeste;ES;OUTROS_SERVICOS_SAUDE;70 - 79;M;13;4108508
2021;Sudeste;ES;OUTROS_SERVICOS_SAUDE;80 - 89;F;17;4108508
2021;Sudeste;ES;OUTROS_SERVICOS_SAUDE;80 - 89;M;14;4108508
2021;Sudeste;ES;OUTROS_SERVICOS_SAUDE;90 - 99;F;4;4108508
2021;Sudeste;ES;OUTROS_SERVICOS_SAUDE;90 - 99;M;8;4108508
2021;Sudeste;ES;OUTROS_SERVICOS_SAUDE;< 9;F;1;4108508
2021;Sudeste;ES;OUTROS_SERVICOS_SAUDE;> 100;F;1;4108508
2021;Sudeste;ES;OUTROS_SERVICOS_SAUDE;> 100;M;1;4108508
2021;Sudeste;ES;OUTROS_SERVICOS_SAUDE;N/I;M;1;4108508
2021;Sudeste;ES;VIA_PUBLICA;50 - 59;M;3;4108508
2021;Sudeste;ES;VIA_PUBLICA;60 - 69;M;2;4108508
2021;Sudeste;ES;VIA_PUBLICA;70 - 79;M;1;4108508
2021;Sudeste;MG;DOMICILIO;10 - 19;F;1;21411923
2021;Sudeste;MG;DOMICILIO;20 - 29;F;3;21411923
2021;Sudeste;MG;DOMICILIO;20 - 29;M;5;21411923
2021;Sudeste;MG;DOMICILIO;30 - 39;F;10;21411923
2021;Sudeste;MG;DOMICILIO;30 - 39;M;11;21411923
2021;Sudeste;MG;DOMICILIO;40 - 49;F;32;21411923
2021;Sudeste;MG;DOMICILIO;40 - 49;M;36;21411923
2021;Sudeste;MG;DOMICILIO;50 - 59;F;44;21411923
2021;Sudeste;MG;DOMICILIO;50 - 59;M;62;21411923
2021;Sudeste;MG;DOMICILIO;60 - 69;F;66;21411923
2021;Sudeste;MG;DOMICILIO;60 - 69;M;107;21411923
2021;Sudeste;MG;DOMICILIO;70 - 79;F;65;21411923
2021;Sudeste;MG;DOMICILIO;70 - 79;M;108;21411923
2021;Sudeste;MG;DOMICILIO;80 - 89;F;101;21411923
2021;Sudeste;MG;DOMICILIO;80 - 89;M;95;21411923
2021;Sudeste;MG;DOMICILIO;90 - 99;F;97;21411923
2021;Sudeste;MG;DOMICILIO;90 - 99;M;55;21411923
2021;Sudeste;MG;DOMICILIO;> 100;F;15;21411923
2021;Sudeste;MG;DOMICILIO;> 100;M;8;21411923
2021;Sudeste;MG;DOMICILIO;N/I;M;2;21411923
2021;Sudeste;MG;HOSPITAL;10 - 19;F;11;21411923
2021;Sudeste;MG;HOSPITAL;10 - 19;M;20;21411923
2021;Sudeste;MG;HOSPITAL;20 - 29;F;177;21411923
2021;Sudeste;MG;HOSPITAL;20 - 29;M;185;21411923
2021;Sudeste;MG;HOSPITAL;30 - 39;F;599;21411923
2021;Sudeste;MG;HOSPITAL;30 - 39;M;858;21411923
2021;Sudeste;MG;HOSPITAL;40 - 49;F;1381;21411923
2021;Sudeste;MG;HOSPITAL;40 - 49;M;2079;21411923
2021;Sudeste;MG;HOSPITAL;50 - 59;F;2607;21411923
2021;Sudeste;MG;HOSPITAL;50 - 59;I;4;21411923
2021;Sudeste;MG;HOSPITAL;50 - 59;M;3738;21411923
2021;Sudeste;MG;HOSPITAL;60 - 69;F;4085;21411923
2021;Sudeste;MG;HOSPITAL;60 - 69;M;5009;21411923
2021;Sudeste;MG;HOSPITAL;70 - 79;F;4460;21411923
2021;Sudeste;MG;HOSPITAL;70 - 79;M;5287;21411923
2021;Sudeste;MG;HOSPITAL;80 - 89;F;3551;21411923
2021;Sudeste;MG;HOSPITAL;80 - 89;I;1;21411923
2021;Sudeste;MG;HOSPITAL;80 - 89;M;3810;21411923
